City,Country,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed,Date
palembang,ID,-2.92,104.75,76.28,90,78,3.53,1608564232
lucera,IT,41.51,15.34,57.2,76,54,2.24,1608564232
jabinyanah,TN,35.03,10.91,59.0,93,40,12.75,1608564232
mildura,AU,-34.2,142.15,59.0,82,75,6.93,1608564232
nouadhibou,MR,20.93,-17.03,80.6,26,0,8.05,1608564233
satuk,TR,41.23,32.38,39.63,86,100,2.73,1608564233
aranos,NA,-24.13,19.12,84.07,45,97,15.19,1608564233
tripoli,LY,32.88,13.19,65.62,61,5,6.6,1608564164
dovers,VC,12.88,-61.18,81.21,77,90,20.15,1608564233
madhupur,IN,24.25,86.65,59.77,46,0,6.53,1608564233
acajutla,SV,13.59,-89.83,77.0,65,0,5.82,1608564234
stabat,ID,3.76,98.45,78.8,100,40,4.7,1608564234
manaquiri,BR,-3.32,-60.35,86.0,70,40,3.36,1608564234
velsk,RU,61.07,42.1,35.28,95,100,8.46,1608564234
thai binh,VN,20.45,106.33,62.6,48,0,3.36,1608564234
langsa,ID,4.47,97.97,74.68,93,68,2.8,1608564004
kadugannawa,LK,7.25,80.52,68.72,100,100,3.13,1608564151
aripuana,BR,-9.17,-60.63,81.63,76,100,3.62,1608564183
dakar,SN,14.69,-17.44,80.6,39,22,9.17,1608564235
cherskiy,RU,68.75,161.3,-31.14,84,6,2.73,1608564235
sergeyevka,KZ,53.88,67.42,2.23,93,99,12.97,1608564235
general roca,AR,-39.03,-67.58,78.8,36,0,6.93,1608564235
jiazi,CN,22.88,116.07,59.81,79,66,18.54,1608564235
mitsamiouli,KM,-11.38,43.28,83.35,73,35,7.49,1608564235
ixtapa,MX,20.7,-105.2,59.0,100,40,2.01,1608564236
kishi,NG,9.08,3.85,97.56,15,28,4.97,1608564236
zalesovo,RU,53.99,84.74,8.58,94,100,19.15,1608564236
tangara,BR,-6.2,-35.8,84.2,66,40,17.22,1608564236
erzincan,TR,39.75,39.5,37.4,51,75,1.12,1608564237
taltal,CL,-25.4,-70.48,68.94,59,27,9.22,1608564237
russell,US,32.35,-85.2,50.0,93,90,3.36,1608564237
honiara,SB,-9.43,159.95,78.8,94,40,4.7,1608564237
lowestoft,GB,52.48,1.75,53.01,97,100,15.99,1608564237
naze,JP,28.37,129.48,60.8,63,75,13.87,1608564237
smithers,CA,54.78,-127.17,28.4,86,40,9.17,1608564038
meulaboh,ID,4.14,96.13,80.04,78,99,1.81,1608564238
havoysund,NO,71.0,24.66,39.2,69,0,13.87,1608564238
waipawa,NZ,-41.41,175.52,63.0,88,91,9.17,1608564238
berlevag,NO,70.86,29.09,32.0,86,0,21.92,1608564238
khorixas,NA,-20.37,14.97,85.51,30,81,21.94,1608564238
terrace bay,CA,48.78,-87.1,17.6,92,90,6.93,1608564238
kibre mengist,ET,5.88,38.98,67.71,63,14,4.59,1608564238
staryy nadym,RU,65.61,72.68,-25.37,86,50,9.17,1608564239
ketchikan,US,55.34,-131.65,35.6,100,90,6.93,1608564226
luancheng,CN,37.88,114.65,28.4,58,0,2.24,1608564239
coruripe,BR,-10.13,-36.18,85.62,54,84,15.39,1608564149
bethel,US,41.37,-73.41,35.01,93,90,4.09,1608564239
dwarka,IN,22.24,68.97,71.47,54,0,11.21,1608564239
namatanai,PG,-3.67,152.43,80.56,81,78,4.88,1608564239
uberaba,BR,-19.75,-47.93,84.2,58,40,10.29,1608564239
alofi,NU,-19.06,-169.92,75.2,100,75,3.36,1608564018
hamilton,US,39.18,-84.53,39.2,86,90,9.17,1608564000
kieta,PG,-6.22,155.63,80.55,79,57,4.88,1608564240
abu samrah,SY,35.3,37.18,55.85,63,55,7.2,1608564240
hun,LY,29.13,15.95,71.65,27,57,11.43,1608564240
coihaique,CL,-45.58,-72.07,60.8,48,40,9.17,1608564240
luba,GQ,3.46,8.55,87.8,66,20,9.17,1608564241
bundaberg,AU,-24.85,152.35,78.8,74,40,10.29,1608564241
lata,PT,40.16,-8.33,62.6,82,75,9.17,1608564241
zyryanka,RU,65.75,150.85,-31.72,84,100,1.61,1608564241
felipe carrillo puerto,MX,19.58,-88.05,76.51,75,1,3.47,1608564241
puerto baquerizo moreno,EC,-0.9,-89.6,71.6,94,90,6.93,1608564154
torquay,GB,50.46,-3.51,55.99,1,100,5.01,1608564242
red bluff,US,40.18,-122.24,33.8,80,1,4.7,1608564040
kirakira,SB,-10.45,161.92,79.45,77,8,1.77,1608564242
bonthe,SL,7.53,-12.51,90.19,52,13,4.23,1608564243
tiksi,RU,71.69,128.87,-26.86,86,93,6.73,1608564243
dunmore town,BS,25.5,-76.65,76.33,84,8,15.1,1608564243
teguldet,RU,57.31,88.17,1.83,92,100,11.05,1608564243
belmonte,BR,-15.86,-38.88,84.2,66,75,5.82,1608564243
farmington,US,36.73,-108.22,19.4,73,1,6.93,1608564243
crestview,US,30.76,-86.57,55.0,76,1,6.93,1608564243
thinadhoo,MV,0.53,72.93,81.68,78,99,12.95,1608564243
minna,NG,9.61,6.56,95.0,28,95,6.93,1608564244
nkhotakota,MW,-12.93,34.3,84.22,57,4,5.03,1608564244
lira,UG,2.23,32.91,80.65,40,91,3.83,1608564244
batticaloa,LK,7.71,81.69,77.95,87,100,12.84,1608564244
broome,US,42.25,-75.83,35.01,86,75,4.7,1608564244
pakokku,MM,21.33,95.1,68.94,56,3,2.3,1608564244
bac lieu,VN,9.29,105.72,74.7,73,81,12.82,1608564207
hoquiam,US,46.98,-123.89,55.0,93,90,29.97,1608564245
ahuimanu,US,21.44,-157.84,77.0,78,20,9.17,1608564245
balkanabat,TM,39.51,54.37,40.46,68,62,2.95,1608564245
kosh-agach,RU,50.0,88.67,-13.72,78,87,1.99,1608564245
vestmanna,FO,62.16,-7.17,39.2,100,100,2.17,1608564245
tahoua,NE,14.89,5.27,91.4,18,0,6.93,1608564245
greeneville,US,36.16,-82.83,44.01,86,90,8.05,1608564051
el dorado,US,38.77,-120.52,55.4,17,1,3.36,1608564135
maragogi,BR,-9.01,-35.22,84.15,59,9,12.41,1608564246
brae,GB,60.4,-1.35,48.2,81,40,14.99,1608564246
anadyr,RU,64.75,177.48,-18.0,75,40,6.71,1608564246
skibbereen,IE,51.55,-9.27,53.6,93,75,12.75,1608564246
umm lajj,SA,25.02,37.27,77.7,58,0,5.41,1608564246
shaunavon,CA,49.65,-108.42,24.8,79,99,3.36,1608564246
shahr-e babak,IR,30.12,55.12,44.46,58,0,2.24,1608564247
siniscola,IT,40.57,9.69,60.8,77,20,3.47,1608564247
tamiahua,MX,21.27,-97.45,70.92,75,90,3.78,1608564247
henties bay,NA,-22.12,14.28,68.0,85,88,5.01,1608564247
srednekolymsk,RU,67.45,153.68,-38.88,81,84,6.42,1608564247
aykhal,RU,66.0,111.5,-38.2,65,0,4.47,1608563965
sungairaya,ID,0.7,108.9,77.2,90,100,8.16,1608564247
mumford,GH,5.26,-0.76,83.03,72,55,10.09,1608564248
bosconia,CO,9.97,-73.88,87.12,50,40,4.05,1608564248
lagoa,PT,39.05,-27.98,61.63,78,54,28.36,1608564248
nioaque,BR,-21.14,-55.83,89.92,50,95,3.87,1608564248
fukuma,JP,33.77,130.47,44.6,52,100,9.17,1608564121
letterkenny,IE,54.95,-7.73,44.6,75,20,9.17,1608564248
ribas do rio pardo,BR,-20.44,-53.76,97.07,35,31,6.35,1608564158
panjab,AF,34.39,67.02,8.71,79,0,2.48,1608564249
cabo san lucas,MX,22.89,-109.91,57.2,58,75,9.17,1608564066
oakdale,US,44.96,-92.96,39.2,69,90,23.04,1608564249
wakkanai,JP,45.41,141.67,27.59,91,100,13.82,1608564249
katsuura,JP,35.13,140.3,46.4,45,0,8.05,1608564249
casino,AU,-28.87,153.05,73.4,83,93,8.05,1608564249
dong hoi,VN,17.48,106.6,60.58,76,99,11.59,1608564250
pochutla,MX,15.74,-96.47,78.01,65,1,1.16,1608564250
salalah,OM,17.02,54.09,82.4,30,0,16.11,1608564250
abha,SA,18.22,42.51,64.4,72,40,9.17,1608564250
almeirim,BR,-1.52,-52.58,90.27,48,57,5.32,1608564250
kunda,IN,25.72,81.52,58.23,37,0,3.31,1608564250
marsaxlokk,MT,35.84,14.54,60.8,82,20,8.05,1608564251
yanam,IN,16.73,82.22,75.2,57,95,9.17,1608564251
sibolga,ID,1.74,98.78,78.08,85,100,2.39,1608564251
kokstad,ZA,-30.55,29.42,65.8,89,100,1.83,1608564251
zhezkazgan,KZ,47.8,67.71,-8.52,87,0,4.79,1608564251
aktau,KZ,43.65,51.2,30.2,92,90,15.66,1608564251
port-gentil,GA,-0.72,8.78,82.4,83,40,4.7,1608564251
antofagasta,CL,-23.65,-70.4,73.0,68,75,11.41,1608564198
lugo,ES,43.0,-7.5,61.0,100,100,11.99,1608564252
rio claro,BR,-22.41,-47.56,87.8,58,40,5.82,1608564252
ulladulla,AU,-35.35,150.47,61.0,100,90,4.7,1608564252
krutinka,RU,56.01,71.51,3.88,94,98,12.03,1608564252
lamar,US,33.67,-95.58,48.99,66,1,5.82,1608564252
alice springs,AU,-23.7,133.88,66.2,100,75,12.75,1608563995
poum,NC,-20.23,164.02,78.76,77,23,12.37,1608564253
maridi,SS,4.92,29.47,89.11,26,72,4.61,1608564253
benghazi,LY,32.12,20.07,65.1,54,87,7.7,1608564253
alekseyevsk,RU,57.84,108.35,-6.74,89,79,2.08,1608564253
walvis bay,NA,-22.96,14.51,71.6,64,86,11.41,1608564253
palmares do sul,BR,-30.26,-50.51,72.54,51,6,14.5,1608564254
strezhevoy,RU,60.73,77.59,-13.0,75,0,6.71,1608564254
malibu,US,34.01,-118.81,61.0,24,0,3.98,1608564254
comodoro rivadavia,AR,-45.87,-67.5,64.4,48,20,12.75,1608564254
chapais,CA,49.78,-74.85,30.2,92,90,8.05,1608564254
muroto,JP,33.28,134.15,49.14,56,22,7.81,1608564254
solnechnyy,RU,50.72,136.63,-1.12,87,15,1.68,1608564254
nuuk,GL,64.18,-51.72,24.8,92,90,20.8,1608564254
eureka,US,40.8,-124.16,48.99,95,63,1.01,1608564255
cocobeach,GA,1.0,9.58,82.4,78,20,4.7,1608564255
qianjiang,CN,30.42,112.89,41.95,61,0,3.29,1608564255
iskilip,TR,40.74,34.47,36.34,81,100,0.04,1608564255
hami,CN,42.8,93.45,20.08,87,100,4.92,1608564255
harper,LR,4.38,-7.72,82.94,72,31,5.61,1608564255
paciran,ID,-6.88,112.38,79.11,80,100,10.65,1608564255
banda aceh,ID,5.56,95.32,78.62,84,91,11.81,1608564256
kavieng,PG,-2.57,150.8,82.53,75,86,3.78,1608564256
cobourg,DE,50.27,10.97,41.0,99,100,5.59,1608564256
cody,US,44.53,-109.06,48.2,45,90,17.22,1608564256
ornskoldsvik,SE,63.29,18.72,37.4,100,55,4.7,1608564256
sorong,ID,-0.88,131.25,82.65,77,99,9.08,1608564256
cabinda,AO,-5.55,12.2,82.4,74,75,8.05,1608564257
tiznit,MA,29.58,-9.5,70.11,28,0,3.0,1608564257
hay river,CA,60.82,-115.8,-14.8,75,75,2.59,1608564257
petropavlovsk-kamchatskiy,RU,53.05,158.65,14.0,56,100,6.71,1608564257
alakurtti,RU,66.97,30.35,36.0,96,100,4.0,1608564257
shu,KZ,43.6,73.76,8.51,93,0,1.5,1608564257
ust-maya,RU,60.42,134.53,-29.36,84,100,1.3,1608564258
yarmouth,US,41.71,-70.23,41.0,86,90,5.82,1608564258
toccoa,US,34.58,-83.33,48.2,76,1,3.36,1608564258
peterhead,GB,57.51,-1.8,44.6,81,20,8.05,1608564258
polunochnoye,RU,60.87,60.42,6.28,95,100,5.59,1608564258
ivnya,RU,51.06,36.13,23.0,92,90,6.71,1608564258
acari,PE,-15.43,-74.62,80.11,45,89,8.28,1608564258
gualaquiza,EC,-3.4,-78.55,76.89,56,79,1.5,1608564259
culpeper,US,38.5,-77.97,37.99,100,90,4.7,1608564259
the valley,AI,18.22,-63.06,84.2,69,40,18.34,1608564259
laval,CA,45.57,-73.69,35.01,86,80,3.36,1608564200
grass valley,US,39.22,-121.06,45.0,56,71,1.01,1608564189
okhotsk,RU,59.38,143.3,-9.36,89,89,10.8,1608564259
lasa,IT,46.62,10.7,44.01,80,75,2.24,1608564260
paamiut,GL,61.99,-49.67,27.63,90,100,21.92,1608564260
khonsa,IN,27.02,95.57,52.83,58,0,4.36,1608564260
serebryansk,KZ,49.69,83.29,-2.2,77,40,4.47,1608564260
peniche,PT,39.36,-9.38,62.01,84,53,5.01,1608564260
rodney,CA,42.57,-81.68,37.4,85,1,8.05,1608564260
horasan,TR,40.05,42.17,27.1,85,100,0.34,1608564261
boromo,BF,11.75,-2.93,96.62,10,69,12.71,1608564261
guhagar,IN,17.48,73.19,72.82,59,11,7.0,1608564261
port hedland,AU,-20.32,118.57,84.2,83,76,6.93,1608564261
erzin,TR,36.96,36.2,60.01,57,100,5.99,1608564261
yakymivka,UA,46.69,35.15,29.52,90,41,8.66,1608564262
maceio,BR,-9.67,-35.74,87.8,52,40,5.82,1608564262
esperance,AU,-33.87,121.9,55.4,76,0,8.05,1608564262
mogadishu,SO,2.04,45.34,84.2,66,0,12.75,1608564084
santa cruz del sur,CU,20.71,-78.0,78.49,78,10,4.81,1608564262
pitimbu,BR,-7.47,-34.81,86.0,58,75,13.87,1608564262
kalmunai,LK,7.42,81.82,77.61,89,100,11.12,1608564262
ust-kuyga,RU,70.02,135.6,-38.52,80,61,1.05,1608564262
port blair,IN,11.67,92.75,79.63,76,11,14.36,1608564263
puqi,CN,29.72,113.88,40.77,66,0,2.08,1608564263
soe,ID,-9.86,124.28,68.74,99,100,3.6,1608564263
salta,AR,-24.79,-65.41,77.0,36,20,6.93,1608564263
lianran,CN,24.92,102.48,41.0,100,0,8.95,1608564263
great bend,US,38.36,-98.76,46.0,74,1,8.05,1608564263
zarinsk,RU,53.71,84.95,8.1,94,100,20.65,1608564264
killybegs,IE,54.63,-8.45,44.6,93,75,12.75,1608564264
neuruppin,DE,52.93,12.8,39.0,84,42,7.14,1608564264
taicheng,CN,38.73,113.23,18.82,86,0,3.09,1608564264
port keats,AU,-14.25,129.55,82.74,84,100,16.91,1608564264
labuhan,ID,-6.88,112.21,78.96,81,100,9.57,1608564264
bambanglipuro,ID,-7.95,110.28,78.12,81,91,4.12,1608564264
abu kamal,SY,34.45,40.92,60.62,47,36,6.53,1608564089
kollam,IN,8.88,76.6,82.4,65,75,2.24,1608564040
jumla,NP,29.27,82.18,42.57,46,35,4.41,1608564265
ankang,CN,32.68,109.02,40.55,67,0,0.22,1608564265
korla,CN,41.76,86.15,20.59,90,0,3.69,1608564265
coquimbo,CL,-29.95,-71.34,59.0,82,90,6.93,1608564074
marienburg,PL,54.04,19.03,37.0,100,100,8.55,1608564265
middle island,US,40.88,-72.94,39.99,80,90,4.7,1608564266
pinawa,CA,50.15,-95.88,9.95,95,98,4.63,1608564266
nemuro,JP,43.32,145.57,27.95,85,24,10.87,1608564266
yoichi,JP,43.2,140.77,27.0,81,100,16.31,1608564266
miri,MY,4.41,114.01,75.2,88,40,9.17,1608564266
borovsk,RU,55.21,36.49,33.8,95,90,11.18,1608564266
sayyan,YE,15.17,44.32,55.13,51,62,6.71,1608564266
arona,ES,28.1,-16.68,72.0,60,75,13.87,1608564267
callaway,US,30.15,-85.57,57.0,76,90,9.17,1608564267
sao paulo de olivenca,BR,-3.38,-68.87,71.46,97,100,5.44,1608564267
atchison,US,39.56,-95.12,45.0,71,0,12.24,1608564267
sambava,MG,-14.27,50.17,79.84,79,13,8.37,1608564267
lokachi,UA,50.74,24.65,36.0,94,96,7.56,1608564267
san vicente,AR,-26.62,-54.13,83.37,27,29,5.66,1608564267
kargil,IN,34.57,76.1,12.38,89,84,2.13,1608564267
manuk mangkaw,PH,4.8,119.85,81.95,80,90,10.45,1608564268
kabarnet,KE,0.49,35.74,73.4,40,40,12.75,1608564268
grand gaube,MU,-20.01,57.66,80.01,77,1,7.0,1608564268
kerema,PG,-7.96,145.78,79.3,80,74,3.13,1608564268
wad rawah,SD,15.16,33.14,88.59,19,51,8.28,1608564268
nelson bay,AU,-32.72,152.15,70.0,100,90,9.17,1608564268
iralaya,HN,15.0,-83.23,80.11,83,62,13.62,1608564268
stromness,GB,58.97,-3.3,44.6,87,75,14.99,1608564269
nuevo progreso,MX,23.17,-97.95,72.0,76,85,1.99,1608564269
bitung,ID,1.45,125.18,78.8,88,40,3.36,1608564269
surgut,RU,61.25,73.42,-20.2,75,0,8.95,1608564269
banjarmasin,ID,-3.32,114.59,80.6,88,75,1.12,1608564269
namibe,AO,-15.2,12.15,78.8,61,40,17.22,1608564269
wajima,JP,37.4,136.9,44.01,72,100,5.93,1608564269
atasu,KZ,48.68,71.64,-7.37,81,0,3.27,1608564270
quelimane,MZ,-17.88,36.89,89.6,62,20,12.75,1608564270
olafsvik,IS,64.89,-23.71,31.06,93,96,28.32,1608564270
belaya gora,RU,68.53,146.42,-30.05,85,100,3.02,1608564270
augusto correa,BR,-1.02,-46.63,89.02,49,93,7.27,1608564270
mugur-aksy,RU,50.35,90.5,-10.03,81,78,8.19,1608564270
santa fe,AR,-31.63,-60.7,84.99,24,0,4.0,1608564052
chunoyar,RU,57.45,97.32,5.25,93,99,6.11,1608564270
adrar,MR,20.5,-10.07,74.75,20,0,17.02,1608564271
praia da vitoria,PT,38.73,-27.07,64.4,82,40,18.97,1608563982
talara,PE,-4.58,-81.27,75.2,69,40,19.46,1608564271
danshui,CN,22.8,114.47,60.01,63,61,5.53,1608564271
salinas,US,36.68,-121.66,44.6,56,1,21.92,1608564271
khopoli,IN,18.78,73.33,80.6,54,0,6.93,1608564271
olutanga,PH,7.31,122.85,82.74,76,94,10.94,1608564271
adigeni,GE,41.68,42.7,44.6,87,90,2.24,1608564272
ponta delgada,PT,37.73,-25.67,60.8,87,75,14.99,1608564230
guymon,US,36.68,-101.48,35.6,74,1,8.37,1608564179
arlit,NE,18.74,7.39,86.27,13,43,6.89,1608564272
qasigiannguit,GL,68.82,-51.19,21.2,62,75,9.17,1608564272
nushki,PK,29.55,66.02,51.19,47,0,3.27,1608564272
fuerte olimpo,PY,-21.04,-57.87,78.98,83,100,6.49,1608564272
guerrero negro,MX,27.98,-114.06,54.7,52,0,3.58,1608564273
swift current,CA,50.28,-107.8,26.6,79,20,13.87,1608564273
vanimo,PG,-2.67,141.3,76.87,87,100,6.2,1608564273
bull savanna,JM,17.89,-77.59,79.3,65,7,4.23,1608564273
gravdal,NO,68.12,13.5,44.6,81,75,17.22,1608564273
hirara,JP,24.8,125.28,66.43,86,100,20.85,1608564274
yuancheng,CN,36.65,107.79,20.77,85,0,2.35,1608564274
mana,GF,5.66,-53.78,82.78,77,47,11.21,1608564274
deputatskiy,RU,69.3,139.9,-32.39,86,98,1.45,1608564274
tianpeng,CN,30.99,103.94,50.0,1,63,1.3,1608564274
chipinge,ZW,-20.19,32.62,74.48,85,40,6.13,1608564023
sabang,ID,5.89,95.32,81.73,79,59,17.94,1608564274
totness,SR,5.88,-56.32,81.27,83,92,6.71,1608564275
lahat,ID,-3.8,103.53,74.48,91,100,1.54,1608564275
fonte boa,BR,-2.5,-66.27,77.23,92,99,2.28,1608564275
shumikha,RU,55.23,63.3,11.26,96,100,9.95,1608564168
sinnamary,GF,5.38,-52.95,83.93,71,64,10.56,1608564275
guaratinga,BR,-16.57,-39.57,84.2,66,75,5.82,1608564275
malmesbury,ZA,-33.46,18.73,82.99,54,20,27.51,1608564275
sipe sipe,BO,-17.45,-66.38,64.4,68,75,3.36,1608564276
kununurra,AU,-15.77,128.73,77.0,100,75,8.05,1608564276
sisimiut,GL,66.94,-53.67,18.61,95,100,11.7,1608564276
cayenne,GF,4.93,-52.33,87.8,66,75,8.05,1608564276
mahibadhoo,MV,3.78,72.97,79.09,85,100,15.73,1608564276
palmer,US,42.16,-72.33,35.01,88,90,2.1,1608564276
pangai,TO,-19.8,-174.35,79.18,88,5,6.85,1608564276
mangrol,IN,21.12,70.12,72.14,55,0,3.36,1608564277
suntar,RU,62.14,117.63,-25.22,85,96,4.63,1608564277
talakan,RU,50.32,130.37,1.35,92,100,3.04,1608564277
gornopravdinsk,RU,60.05,69.9,-15.32,88,0,3.76,1608564277
ampanihy,MG,-24.7,44.75,90.19,42,18,14.14,1608564247
port lincoln,AU,-34.73,135.87,57.97,78,12,8.1,1608564277
west bay,KY,19.37,-81.42,82.99,78,20,8.05,1608564277
endicott,US,42.1,-76.05,36.0,96,89,3.47,1608564083
saint-michel-des-saints,CA,46.68,-73.92,30.99,95,100,4.61,1608564278
cockburn town,TC,21.46,-71.14,80.6,74,40,11.41,1608564278
kagoro,NG,9.6,8.38,82.4,21,0,5.82,1608564278
